"study_id","participant_id","trial","rating","scenario","trial_type","polarity","iconicity_condition","adverb_type","semantic_class","morphological_integration","catch_grammaticality","attention_check_failure","attention_check_failures","included","exclusion_reason"
"exp3","exp3_095","3_Ide_Cont_Aff_1",100,"3","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,1,TRUE,""
"exp3","exp3_095","2_NonIde_Cont_Neg_1",100,"2","experimental","negative","nonideophone","temporal","temporal",,,FALSE,1,TRUE,""
"exp3","exp3_095","2_Ide_Cont_Neg_1",100,"2","experimental","negative","ideophone","temporal","temporal",,,FALSE,1,TRUE,""
"exp3","exp3_095","1_NonIde_Cvb_Aff_1",0,"1","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,1,TRUE,""
"exp3","exp3_095","1_Ide_Cvb_Aff_1",90,"1","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,1,TRUE,""
"exp3","exp3_096","Filler_Neg_UnGr_1_27",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_096","Filler_Neg_UnGr_1_24",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_096","Filler_Neg_Gr_1_28",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_096","Filler_Neg_Gr_1_21",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_096","Filler_Aff_UnGr_1_26",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_096","Filler_Aff_UnGr_1_22",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_096","Filler_Aff_Gr_1_25",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_096","Filler_Aff_Gr_1_23",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_096","8_NonIde_Red_Aff_1",100,"8","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_096","8_Ide_Red_Aff_1",100,"8","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_096","7_NonIde_Red_Neg_1",100,"7","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_096","7_Ide_Red_Neg_1",100,"7","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_096","6_NonIde_RegMod_Aff_1",100,"6","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_096","6_Ide_RegMod_Aff_1",100,"6","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_096","5_NonIde_RegMod_Neg_1",100,"5","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_096","5_Ide_RegMod_Neg_1",100,"5","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_096","4_NonIde_Cont_Aff_1",100,"4","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_096","4_Ide_Cont_Aff_1",100,"4","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_096","3_NonIde_Cont_Neg_1",100,"3","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_096","3_Ide_Cont_Neg_1",100,"3","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_096","2_NonIde_Cvb_Aff_1",100,"2","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_096","2_Ide_Cvb_Aff_1",100,"2","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_096","1_NonIde_Cvb_Neg_1",100,"1","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_096","1_Ide_Cvb_Neg_1",100,"1","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Neg_UnGr_1_18",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Neg_UnGr_1_13",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Neg_Gr_1_17",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Neg_Gr_1_15",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Aff_UnGr_1_19",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Aff_UnGr_1_16",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Aff_Gr_1_20",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_097","Filler_Aff_Gr_1_14",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_097","8_NonIde_Cvb_Neg_1",100,"8","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_097","8_Ide_Cvb_Neg_1",100,"8","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_097","7_NonIde_Red_Aff_1",100,"7","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_097","7_Ide_Red_Aff_1",100,"7","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_097","6_NonIde_Red_Neg_1",100,"6","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_097","6_Ide_Red_Neg_1",86,"6","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_097","5_NonIde_RegMod_Aff_1",100,"5","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_097","5_Ide_RegMod_Aff_1",100,"5","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_097","4_NonIde_RegMod_Neg_1",100,"4","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_097","4_Ide_RegMod_Neg_1",100,"4","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_097","3_NonIde_Cont_Aff_1",95,"3","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_097","3_Ide_Cont_Aff_1",100,"3","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_097","2_NonIde_Cont_Neg_1",100,"2","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_097","2_Ide_Cont_Neg_1",100,"2","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_097","1_NonIde_Cvb_Aff_1",89,"1","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_097","1_Ide_Cvb_Aff_1",0,"1","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Neg_UnGr_1_59",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Neg_UnGr_1_56",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Neg_Gr_1_60",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Neg_Gr_1_53",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Aff_UnGr_1_58",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Aff_UnGr_1_54",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Aff_Gr_1_57",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_098","Filler_Aff_Gr_1_55",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_098","8_NonIde_Cont_Aff_1",100,"8","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_098","8_Ide_Cont_Aff_1",100,"8","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_098","7_NonIde_Cont_Neg_1",100,"7","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_098","7_Ide_Cont_Neg_1",90,"7","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_098","6_NonIde_Cvb_Aff_1",100,"6","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_098","6_Ide_Cvb_Aff_1",100,"6","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_098","5_NonIde_Cvb_Neg_1",85,"5","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_098","5_Ide_Cvb_Neg_1",65,"5","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_098","4_NonIde_Red_Aff_1",100,"4","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_098","4_Ide_Red_Aff_1",85,"4","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_098","3_NonIde_Red_Neg_1",100,"3","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_098","3_Ide_Red_Neg_1",100,"3","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_098","2_NonIde_RegMod_Aff_1",100,"2","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_098","2_Ide_RegMod_Aff_1",100,"2","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_098","1_NonIde_RegMod_Neg_1",100,"1","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_098","1_Ide_RegMod_Neg_1",100,"1","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Neg_UnGr_1_34",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Neg_UnGr_1_30",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Neg_Gr_1_33",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Neg_Gr_1_31",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Aff_UnGr_1_35",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Aff_UnGr_1_32",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Aff_Gr_1_36",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_099","Filler_Aff_Gr_1_29",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_099","8_NonIde_Red_Neg_1",15,"8","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_099","8_Ide_Red_Neg_1",69,"8","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_099","7_NonIde_RegMod_Aff_1",100,"7","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_099","7_Ide_RegMod_Aff_1",100,"7","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_099","6_NonIde_RegMod_Neg_1",0,"6","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_099","6_Ide_RegMod_Neg_1",0,"6","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_099","5_NonIde_Cont_Aff_1",100,"5","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_099","5_Ide_Cont_Aff_1",77,"5","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_099","4_NonIde_Cont_Neg_1",19,"4","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_099","4_Ide_Cont_Neg_1",100,"4","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_099","3_NonIde_Cvb_Aff_1",75,"3","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_099","3_Ide_Cvb_Aff_1",100,"3","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_099","2_NonIde_Cvb_Neg_1",66,"2","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_099","2_Ide_Cvb_Neg_1",0,"2","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_099","1_NonIde_Red_Aff_1",60,"1","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_099","1_Ide_Red_Aff_1",100,"1","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Neg_UnGr_1_43",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Neg_UnGr_1_40",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Neg_Gr_1_44",100,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Neg_Gr_1_38",80,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Aff_UnGr_1_42",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Aff_UnGr_1_37",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Aff_Gr_1_41",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_100","Filler_Aff_Gr_1_39",100,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_100","8_NonIde_RegMod_Aff_1",100,"8","experimental","affirmative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_100","8_Ide_RegMod_Aff_1",100,"8","experimental","affirmative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_100","7_NonIde_RegMod_Neg_1",92,"7","experimental","negative","nonideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_100","7_Ide_RegMod_Neg_1",91,"7","experimental","negative","ideophone","manner","manner",,,FALSE,0,TRUE,""
"exp3","exp3_100","6_NonIde_Cont_Aff_1",100,"6","experimental","affirmative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_100","6_Ide_Cont_Aff_1",100,"6","experimental","affirmative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_100","5_NonIde_Cont_Neg_1",87,"5","experimental","negative","nonideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_100","5_Ide_Cont_Neg_1",92,"5","experimental","negative","ideophone","temporal","temporal",,,FALSE,0,TRUE,""
"exp3","exp3_100","4_NonIde_Cvb_Aff_1",100,"4","experimental","affirmative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_100","4_Ide_Cvb_Aff_1",100,"4","experimental","affirmative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_100","3_NonIde_Cvb_Neg_1",75,"3","experimental","negative","nonideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_100","3_Ide_Cvb_Neg_1",86,"3","experimental","negative","ideophone","converbial","manner","high",,FALSE,0,TRUE,""
"exp3","exp3_100","2_NonIde_Red_Aff_1",100,"2","experimental","affirmative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_100","2_Ide_Red_Aff_1",100,"2","experimental","affirmative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_100","1_NonIde_Red_Neg_1",93,"1","experimental","negative","nonideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_100","1_Ide_Red_Neg_1",36,"1","experimental","negative","ideophone","reduplication","manner","low",,FALSE,0,TRUE,""
"exp3","exp3_101","Filler_Neg_UnGr_1_34",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_101","Filler_Neg_UnGr_1_30",0,,"catch","negative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_101","Filler_Neg_Gr_1_33",12,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_101","Filler_Neg_Gr_1_31",13,,"catch","negative",,,,,"grammatical",FALSE,0,TRUE,""
"exp3","exp3_101","Filler_Aff_UnGr_1_35",7,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_101","Filler_Aff_UnGr_1_32",0,,"catch","affirmative",,,,,"ungrammatical",FALSE,0,TRUE,""
"exp3","exp3_101","Filler_Aff_Gr_1_36",87,,"catch","affirmative",,,,,"grammatical",FALSE,0,TRUE,""
